_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
operate.v.40-40.weightsNONE.2-2.tScore	0.65348099577	0.782753093614	L40-R40	weightsNONE	none	L2-R2	tScore	30.62
operate.v.40-40.weightsNONE.4-4.diceM	0.771847534575	0.427573185386	L40-R40	weightsNONE	none	L4-R4	diceM	19.00
operate.v.40-40.weightsNONE.4-4.LLR	0.0733206156647	0.222430979712	L40-R40	weightsNONE	none	L4-R4	dir_lik_stat	29.95
operate.v.40-40.weightsNONE.4-4.pospmi	1.14258558702	0.315878957689	L40-R40	weightsNONE	none	L4-R4	pospmi	22.59
operate.v.40-40.weightsNONE.4-4.tScore	0.920105175432	0.644706551534	L40-R40	weightsNONE	none	L4-R4	tScore	26.89
operate.v.40-40.weightsNONE.7-7.diceM	0.434943434049	0.0575001875473	L40-R40	weightsNONE	none	L7-R7	diceM	17.81
operate.v.40-40.weightsNONE.7-7.LLR	0.735912542068	-0.110253590986	L40-R40	weightsNONE	none	L7-R7	dir_lik_stat	28.90
operate.v.40-40.weightsNONE.7-7.pospmi	0.525735781462	0.985341529917	L40-R40	weightsNONE	none	L7-R7	pospmi	23.02
operate.v.40-40.weightsNONE.7-7.tScore	0.693523126741	0.0322401422246	L40-R40	weightsNONE	none	L7-R7	tScore	24.36
operate.v.10-10.weightsBNC-2-2pospmi.10-10.diceM	0.467668696429	0.462741056116	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	5.41
operate.v.10-10.weightsBNC-2-2pospmi.10-10.LLR	-0.0244343118119	-0.00701023292398	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	dir_lik_stat	26.60
operate.v.10-10.weightsBNC-2-2pospmi.10-10.pospmi	0.721615793883	1.02996790716	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	22.41
operate.v.10-10.weightsBNC-2-2pospmi.10-10.tScore	1.1841222507	0.40060895727	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	22.89
operate.v.10-10.weightsBNC-2-2pospmi.2-2.diceM	0.417056096193	0.163598540634	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	25.07
operate.v.10-10.weightsBNC-2-2pospmi.2-2.LLR	0.378869493577	0.293234167586	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	dir_lik_stat	31.28
operate.v.10-10.weightsBNC-2-2pospmi.2-2.pospmi	0.989142424809	0.0337920636012	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	25.62
operate.v.10-10.weightsBNC-2-2pospmi.2-2.tScore	0.482947697423	-0.0430748795706	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	28.24
operate.v.10-10.weightsBNC-2-2pospmi.4-4.diceM	0.429214622411	0.488271260128	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	16.54
operate.v.10-10.weightsBNC-2-2pospmi.4-4.LLR	0.470411399807	1.00870695714	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	dir_lik_stat	30.10
operate.v.10-10.weightsBNC-2-2pospmi.4-4.pospmi	-0.0558554517016	0.737875081804	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	24.11
operate.v.10-10.weightsBNC-2-2pospmi.4-4.tScore	0.0331304356322	1.0631426885	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	25.76
operate.v.10-10.weightsBNC-2-2pospmi.7-7.diceM	0.581230432063	0.485006262868	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	14.97
operate.v.10-10.weightsBNC-2-2pospmi.7-7.LLR	0.926817293872	0.811379168431	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	dir_lik_stat	28.47
operate.v.10-10.weightsBNC-2-2pospmi.7-7.pospmi	0.102792348319	-0.0324520218992	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	23.47
operate.v.10-10.weightsBNC-2-2pospmi.7-7.tScore	0.601444141387	-0.146945535556	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	24.65
operate.v.10-10.weightsBNC-4-4pospmi.10-10.diceM	0.110792333383	0.943393730752	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	18.87
operate.v.10-10.weightsBNC-4-4pospmi.10-10.LLR	0.116022338293	-0.174212447363	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	dir_lik_stat	27.58
operate.v.10-10.weightsBNC-4-4pospmi.10-10.pospmi	0.684100783638	1.17541577504	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	21.74
operate.v.10-10.weightsBNC-4-4pospmi.10-10.tScore	0.958250117118	-0.136785044459	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	24.08
operate.v.10-10.weightsBNC-4-4pospmi.2-2.diceM	0.950426411064	0.650807635037	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	25.48
operate.v.10-10.weightsBNC-4-4pospmi.2-2.LLR	0.785785812582	0.711841387084	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	dir_lik_stat	32.44
operate.v.10-10.weightsBNC-4-4pospmi.2-2.pospmi	0.894199849414	0.047808536292	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	25.33
operate.v.10-10.weightsBNC-4-4pospmi.2-2.tScore	0.326966919307	-0.110037994472	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	29.20
operate.v.10-10.weightsBNC-4-4pospmi.4-4.diceM	0.0806070469659	0.670949638632	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	21.05
operate.v.10-10.weightsBNC-4-4pospmi.4-4.LLR	-0.203217470867	0.656397714406	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	dir_lik_stat	30.05
operate.v.10-10.weightsBNC-4-4pospmi.4-4.pospmi	0.867023583253	-0.0486770080897	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	23.25
operate.v.10-10.weightsBNC-4-4pospmi.4-4.tScore	-0.0833936807841	0.0249001820934	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	26.36
operate.v.10-10.weightsBNC-4-4pospmi.7-7.diceM	0.00971651714656	0.54699800094	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	19.42
