_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
class.n.40-40.weightsNONE.2-2.pospmi	-1.03730983149	-4.27693617391	L40-R40	weightsNONE	none	L2-R2	pospmi	22.19
class.n.40-40.weightsNONE.2-2.tScore	-3.34803096912	-3.57723534239	L40-R40	weightsNONE	none	L2-R2	tScore	25.95
class.n.40-40.weightsNONE.4-4.diceM	-3.85346882396	-4.84754580283	L40-R40	weightsNONE	none	L4-R4	diceM	17.54
class.n.40-40.weightsNONE.4-4.dir_lik_stat	-2.50828544413	-4.71775390746	L40-R40	weightsNONE	none	L4-R4	dir_lik_stat	26.31
class.n.40-40.weightsNONE.4-4.pospmi	-0.985165936474	-5.18739168804	L40-R40	weightsNONE	none	L4-R4	pospmi	21.36
class.n.40-40.weightsNONE.4-4.tScore	-1.90468774651	-4.91414568473	L40-R40	weightsNONE	none	L4-R4	tScore	24.55
class.n.40-40.weightsNONE.7-7.diceM	-3.09629636577	-4.36157312832	L40-R40	weightsNONE	none	L7-R7	diceM	16.39
class.n.40-40.weightsNONE.7-7.dir_lik_stat	-2.06368157689	-4.18549339064	L40-R40	weightsNONE	none	L7-R7	dir_lik_stat	24.16
class.n.40-40.weightsNONE.7-7.pospmi	-1.20917333516	-4.71629475961	L40-R40	weightsNONE	none	L7-R7	pospmi	21.10
class.n.40-40.weightsNONE.7-7.tScore	-1.4616029911	-4.01307823549	L40-R40	weightsNONE	none	L7-R7	tScore	20.16
class.n.10-10.weightsBNC-2-2pospmi.10-10.diceM	10.6392396005	-2.66278177812	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	10.60
class.n.10-10.weightsBNC-2-2pospmi.10-10.dir_lik_stat	0.506289464787	-2.55315956861	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	dir_lik_stat	25.58
class.n.10-10.weightsBNC-2-2pospmi.10-10.pospmi	5.3316743205	-3.0999384253	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	24.48
class.n.10-10.weightsBNC-2-2pospmi.10-10.tScore	2.28341213366	-1.28398698388	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	25.79
class.n.10-10.weightsBNC-2-2pospmi.2-2.diceM	6.14039493945	-0.420295535724	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	20.54
class.n.10-10.weightsBNC-2-2pospmi.2-2.dir_lik_stat	1.91324029365	-0.198479450053	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	dir_lik_stat	28.17
class.n.10-10.weightsBNC-2-2pospmi.2-2.pospmi	4.79176140035	-2.79203569302	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	25.53
class.n.10-10.weightsBNC-2-2pospmi.2-2.tScore	3.6770316168	2.05698555677	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	27.87
class.n.10-10.weightsBNC-2-2pospmi.4-4.diceM	10.6353801324	-2.42934320488	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	11.26
class.n.10-10.weightsBNC-2-2pospmi.4-4.dir_lik_stat	1.59894785882	-0.692476193169	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	dir_lik_stat	26.52
class.n.10-10.weightsBNC-2-2pospmi.4-4.pospmi	6.02390458385	-2.81664571622	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	25.28
class.n.10-10.weightsBNC-2-2pospmi.4-4.tScore	1.41923897569	-0.620957765979	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	25.73
class.n.10-10.weightsBNC-2-2pospmi.7-7.diceM	10.861949358	-1.37269647977	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	10.12
class.n.10-10.weightsBNC-2-2pospmi.7-7.dir_lik_stat	-2.03589103192	-0.39912740435	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	dir_lik_stat	27.03
class.n.10-10.weightsBNC-2-2pospmi.7-7.pospmi	5.11742924057	-4.2903820804	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	24.66
class.n.10-10.weightsBNC-2-2pospmi.7-7.tScore	2.85603335815	-1.32928333966	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	25.46
class.n.10-10.weightsBNC-4-4pospmi.10-10.diceM	9.43758453792	-1.61737810752	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	12.88
class.n.10-10.weightsBNC-4-4pospmi.10-10.dir_lik_stat	1.02532776458	-2.84304532893	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	dir_lik_stat	26.67
class.n.10-10.weightsBNC-4-4pospmi.10-10.pospmi	4.66632020252	-2.63492869941	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	23.17
class.n.10-10.weightsBNC-4-4pospmi.10-10.tScore	2.71586814721	-2.91296993315	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	24.57
class.n.10-10.weightsBNC-4-4pospmi.2-2.diceM	5.50807105708	0.454198403518	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	20.91
class.n.10-10.weightsBNC-4-4pospmi.2-2.dir_lik_stat	3.88621594442	1.94022856747	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	dir_lik_stat	28.30
class.n.10-10.weightsBNC-4-4pospmi.2-2.pospmi	6.51062001016	-2.88034211199	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	24.60
class.n.10-10.weightsBNC-4-4pospmi.2-2.tScore	4.0029764302	0.756029988351	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	26.87
class.n.10-10.weightsBNC-4-4pospmi.4-4.diceM	8.96254576411	-3.69512947625	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	16.06
class.n.10-10.weightsBNC-4-4pospmi.4-4.dir_lik_stat	1.27704714021	-1.94170766302	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	dir_lik_stat	27.21
class.n.10-10.weightsBNC-4-4pospmi.4-4.pospmi	5.40186680394	-3.77857688296	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	pospmi	24.28
class.n.10-10.weightsBNC-4-4pospmi.4-4.tScore	2.48837209623	-0.892653815249	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	tScore	25.27
class.n.10-10.weightsBNC-4-4pospmi.7-7.diceM	11.0770920105	-1.74007349466	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	diceM	12.91
class.n.10-10.weightsBNC-4-4pospmi.7-7.dir_lik_stat	0.470359767315	-1.86843548606	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	dir_lik_stat	26.13
class.n.10-10.weightsBNC-4-4pospmi.7-7.pospmi	5.26462605361	-3.27888113679	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	22.94
class.n.10-10.weightsBNC-4-4pospmi.7-7.tScore	2.52586732532	-3.84113051421	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	25.43
