_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
flight.n.40-40.weightsNONE.2-2.tScore	4.0675209306	0.0395122377602	L40-R40	weightsNONE	none	L2-R2	tScore	25.98
flight.n.40-40.weightsNONE.4-4.diceM	6.82974490821	0.989836957816	L40-R40	weightsNONE	none	L4-R4	diceM	18.60
flight.n.40-40.weightsNONE.4-4.LLR	3.80507472966	-2.18669181175	L40-R40	weightsNONE	none	L4-R4	dir_lik_stat	27.77
flight.n.40-40.weightsNONE.4-4.pospmi	3.86047504309	5.35552387093	L40-R40	weightsNONE	none	L4-R4	pospmi	21.50
flight.n.40-40.weightsNONE.4-4.tScore	3.98602698671	1.3880088956	L40-R40	weightsNONE	none	L4-R4	tScore	25.21
flight.n.40-40.weightsNONE.7-7.diceM	5.89013190546	2.54399169907	L40-R40	weightsNONE	none	L7-R7	diceM	18.31
flight.n.40-40.weightsNONE.7-7.LLR	4.24940222269	2.67459891883	L40-R40	weightsNONE	none	L7-R7	dir_lik_stat	27.70
flight.n.40-40.weightsNONE.7-7.pospmi	3.49970788257	4.32070903907	L40-R40	weightsNONE	none	L7-R7	pospmi	21.41
flight.n.40-40.weightsNONE.7-7.tScore	4.3515196482	3.82532510977	L40-R40	weightsNONE	none	L7-R7	tScore	23.39
flight.n.10-10.weightsBNC-2-2pospmi.10-10.diceM	-0.913134828452	4.12799354919	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	19.95
flight.n.10-10.weightsBNC-2-2pospmi.10-10.LLR	1.94488092086	0.910333306899	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	dir_lik_stat	25.42
flight.n.10-10.weightsBNC-2-2pospmi.10-10.pospmi	-0.458671805598	3.43605353181	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	21.76
flight.n.10-10.weightsBNC-2-2pospmi.10-10.tScore	0.881964929521	2.03622501137	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	24.14
flight.n.10-10.weightsBNC-2-2pospmi.2-2.diceM	0.222707117596	1.61854856022	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	23.73
flight.n.10-10.weightsBNC-2-2pospmi.2-2.LLR	-0.142234896926	-5.01559008244	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	dir_lik_stat	28.34
flight.n.10-10.weightsBNC-2-2pospmi.2-2.pospmi	0.752176024564	3.73078286134	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	24.63
flight.n.10-10.weightsBNC-2-2pospmi.2-2.tScore	2.02313050899	1.50442677843	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	26.46
flight.n.10-10.weightsBNC-2-2pospmi.4-4.diceM	-0.346849531314	1.63077762412	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	21.28
flight.n.10-10.weightsBNC-2-2pospmi.4-4.LLR	4.57039048721	-0.810385076918	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	dir_lik_stat	26.65
flight.n.10-10.weightsBNC-2-2pospmi.4-4.pospmi	-0.385819305841	2.70954589423	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	23.07
