_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
reveal.v.40-40.weightsNONE.2-2.tScore	0.539856754718	0.856889592789	L40-R40	weightsNONE	none	L2-R2	tScore	30.36
reveal.v.40-40.weightsNONE.4-4.diceM	0.31340276354	0.695212910546	L40-R40	weightsNONE	none	L4-R4	diceM	19.28
reveal.v.40-40.weightsNONE.4-4.LLR	0.63686269031	0.724939333254	L40-R40	weightsNONE	none	L4-R4	LLR	31.16
reveal.v.40-40.weightsNONE.4-4.pospmi	1.13272506039	0.0397561585823	L40-R40	weightsNONE	none	L4-R4	pospmi	19.45
reveal.v.40-40.weightsNONE.4-4.tScore	0.530521154831	1.13334680859	L40-R40	weightsNONE	none	L4-R4	tScore	25.80
reveal.v.40-40.weightsNONE.7-7.diceM	0.429911666983	-0.0291028531749	L40-R40	weightsNONE	none	L7-R7	diceM	19.06
reveal.v.40-40.weightsNONE.7-7.LLR	0.0894003576575	0.815753483994	L40-R40	weightsNONE	none	L7-R7	LLR	28.59
reveal.v.40-40.weightsNONE.7-7.pospmi	0.858990437367	1.17179142834	L40-R40	weightsNONE	none	L7-R7	pospmi	18.31
reveal.v.40-40.weightsNONE.7-7.tScore	1.21808128779	0.4529170902	L40-R40	weightsNONE	none	L7-R7	tScore	22.72
reveal.v.10-10.weightsBNC-2-2pospmi.10-10.diceM	0.714987833224	0.310132005813	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	21.84
reveal.v.10-10.weightsBNC-2-2pospmi.10-10.LLR	0.354838479903	0.479903047485	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	LLR	41.06
reveal.v.10-10.weightsBNC-2-2pospmi.10-10.pospmi	0.716949510864	1.0659877618	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	24.94
reveal.v.10-10.weightsBNC-2-2pospmi.10-10.tScore	1.306312721	0.462528756097	L10-R10	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	21.64
reveal.v.10-10.weightsBNC-2-2pospmi.2-2.diceM	0.138978985022	0.223351316851	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	24.90
reveal.v.10-10.weightsBNC-2-2pospmi.2-2.LLR	0.350967100702	0.12754020392	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	LLR	32.63
reveal.v.10-10.weightsBNC-2-2pospmi.2-2.pospmi	1.07147882665	0.503867877467	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	25.77
reveal.v.10-10.weightsBNC-2-2pospmi.2-2.tScore	0.488117612251	1.13151452599	L10-R10	weightsBNC-2-2pospmi	BNC	L2-R2	tScore	29.49
reveal.v.10-10.weightsBNC-2-2pospmi.4-4.diceM	0.825895972746	0.507591530522	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	diceM	23.37
reveal.v.10-10.weightsBNC-2-2pospmi.4-4.LLR	0.273389930953	1.05921861915	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	LLR	30.23
reveal.v.10-10.weightsBNC-2-2pospmi.4-4.pospmi	-0.0791446310248	0.100096074518	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	pospmi	25.63
reveal.v.10-10.weightsBNC-2-2pospmi.4-4.tScore	0.554862719502	0.388368013023	L10-R10	weightsBNC-2-2pospmi	BNC	L4-R4	tScore	41.06
reveal.v.10-10.weightsBNC-2-2pospmi.7-7.diceM	0.00403570207128	0.498215885428	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	diceM	22.20
reveal.v.10-10.weightsBNC-2-2pospmi.7-7.LLR	0.646265897327	-0.270810665657	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	LLR	26.70
reveal.v.10-10.weightsBNC-2-2pospmi.7-7.pospmi	1.04614861189	0.0853157000061	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	pospmi	25.13
reveal.v.10-10.weightsBNC-2-2pospmi.7-7.tScore	0.0878555106525	1.1629439871	L10-R10	weightsBNC-2-2pospmi	BNC	L7-R7	tScore	22.88
reveal.v.10-10.weightsBNC-4-4pospmi.10-10.diceM	0.563134912729	0.780531209034	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	diceM	20.49
reveal.v.10-10.weightsBNC-4-4pospmi.10-10.LLR	0.907161747069	-0.210050173913	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	LLR	27.15
reveal.v.10-10.weightsBNC-4-4pospmi.10-10.pospmi	1.16574495155	0.707905672918	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	pospmi	23.91
reveal.v.10-10.weightsBNC-4-4pospmi.10-10.tScore	-0.102707341149	1.04364546746	L10-R10	weightsBNC-4-4pospmi	BNC	L10-R10	tScore	22.19
reveal.v.10-10.weightsBNC-4-4pospmi.2-2.diceM	0.1601655524	0.68234236778	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	diceM	24.66
reveal.v.10-10.weightsBNC-4-4pospmi.2-2.LLR	0.849969642379	0.842309025012	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	LLR	33.01
reveal.v.10-10.weightsBNC-4-4pospmi.2-2.pospmi	0.242306717589	0.0697493989054	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	pospmi	25.23
reveal.v.10-10.weightsBNC-4-4pospmi.2-2.tScore	0.68714776613	0.00190966631372	L10-R10	weightsBNC-4-4pospmi	BNC	L2-R2	tScore	30.12
reveal.v.10-10.weightsBNC-4-4pospmi.4-4.diceM	0.231619845242	0.449845307567	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	diceM	23.23
reveal.v.10-10.weightsBNC-4-4pospmi.4-4.LLR	-0.217919968172	0.869397832993	L10-R10	weightsBNC-4-4pospmi	BNC	L4-R4	LLR	28.83
