_id	model.x	model.y	contextWindow	FirstOrderWeighting	BNCweighting	SecondOrderWindow	SecondOrderScore	stress
lie.v.10-10.weightsBNC-4-4pospmi.7-7.pospmi	-1.61814273625	2.92078077058	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	pospmi	22.01
lie.v.10-10.weightsBNC-4-4pospmi.7-7.tScore	0.925144933909	2.01784984498	L10-R10	weightsBNC-4-4pospmi	BNC	L7-R7	tScore	22.37
lie.v.10-10.weightsBNC-7-7pospmi.10-10.diceM	-3.42217638212	7.06059387046	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	diceM	18.73
lie.v.10-10.weightsBNC-7-7pospmi.10-10.LLR	1.59790560581	1.86422020463	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	dir_lik_stat	24.46
lie.v.10-10.weightsBNC-7-7pospmi.10-10.pospmi	-1.59090386028	2.41074271528	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	pospmi	22.30
lie.v.10-10.weightsBNC-7-7pospmi.10-10.tScore	0.952896296471	1.84283902471	L10-R10	weightsBNC-7-7pospmi	BNC	L10-R10	tScore	21.08
lie.v.10-10.weightsBNC-7-7pospmi.2-2.diceM	-1.3126088674	7.25743716058	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	diceM	24.11
lie.v.10-10.weightsBNC-7-7pospmi.2-2.LLR	4.49504150388	8.20363960728	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	dir_lik_stat	33.77
lie.v.10-10.weightsBNC-7-7pospmi.2-2.pospmi	-1.69288096824	3.75536796949	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	pospmi	25.16
lie.v.10-10.weightsBNC-7-7pospmi.2-2.tScore	2.07887591134	3.81293895563	L10-R10	weightsBNC-7-7pospmi	BNC	L2-R2	tScore	30.33
lie.v.10-10.weightsBNC-7-7pospmi.4-4.diceM	-4.02045017674	5.91573772783	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	diceM	22.34
lie.v.10-10.weightsBNC-7-7pospmi.4-4.LLR	2.36800526345	2.55403685054	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	dir_lik_stat	27.84
lie.v.10-10.weightsBNC-7-7pospmi.4-4.pospmi	-1.23798561051	3.23655714136	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	pospmi	23.40
lie.v.10-10.weightsBNC-7-7pospmi.4-4.tScore	0.901953423186	2.17675677315	L10-R10	weightsBNC-7-7pospmi	BNC	L4-R4	tScore	24.83
lie.v.10-10.weightsBNC-7-7pospmi.7-7.diceM	-3.80900825018	5.43062383153	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	diceM	19.42
lie.v.10-10.weightsBNC-7-7pospmi.7-7.LLR	2.17294508352	2.368583815	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	dir_lik_stat	26.27
lie.v.10-10.weightsBNC-7-7pospmi.7-7.pospmi	-1.55290577411	2.27673128674	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	pospmi	23.38
lie.v.10-10.weightsBNC-7-7pospmi.7-7.tScore	0.888014953939	1.92955804645	L10-R10	weightsBNC-7-7pospmi	BNC	L7-R7	tScore	22.40
lie.v.20-20.weightsBNC-2-2pospmi.10-10.diceM	-7.64491807672	-2.58058479695	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	diceM	18.49
lie.v.20-20.weightsBNC-2-2pospmi.10-10.LLR	2.86130115534	1.48226160133	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	dir_lik_stat	24.58
lie.v.20-20.weightsBNC-2-2pospmi.10-10.pospmi	-2.79453373716	2.1775021978	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	pospmi	21.55
lie.v.20-20.weightsBNC-2-2pospmi.10-10.tScore	1.46316599702	1.39671580532	L20-R20	weightsBNC-2-2pospmi	BNC	L10-R10	tScore	20.65
lie.v.20-20.weightsBNC-2-2pospmi.2-2.diceM	-5.59218403345	1.25735581873	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	diceM	24.28
lie.v.20-20.weightsBNC-2-2pospmi.2-2.LLR	4.43113064682	4.45094007944	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	dir_lik_stat	32.63
lie.v.20-20.weightsBNC-2-2pospmi.2-2.pospmi	-3.65266459493	3.28421041578	L20-R20	weightsBNC-2-2pospmi	BNC	L2-R2	pospmi	24.33
